City_State,City,State, Postal, Latitude, Longitude, Number of POI
Clovis_CA,Clovis,CA,93612,36.8236,-119.6977,5
Coarsegold_CA,Coarsegold,CA,93614,37.255228,-119.718557,5
Cutler_CA,Cutler,CA,93615,36.525279,-119.285437,4
Orosi_CA,Orosi,CA,93615,36.501679,-119.288583,1
Del Rey_CA,Del Rey,CA,93616,36.656665,-119.597659,1
Dinuba_CA,Dinuba,CA,93618,36.512354,-119.430374,21
Clovis_CA,Clovis,CA,93619,36.861223,-119.70411,3
Dos Palos_CA,Dos Palos,CA,93620,36.976189,-120.609007,4
Dunlap_CA,Dunlap,CA,93621,36.73393,-119.115455,2
Firebaugh_CA,Firebaugh,CA,93622,36.858706,-120.454008,8
Five Points_CA,Five Points,CA,93624,36.400159,-120.142683,1
Fowler_CA,Fowler,CA,93625,36.63479,-119.67362,7
Helm_CA,Helm,CA,93627,36.533129,-120.099287,1
Hume_CA,Hume,CA,93628,36.80734,-118.912752,1
Kerman_CA,Kerman,CA,93630,36.729139,-120.065345,8
Kingsburg_CA,Kingsburg,CA,93631,36.554349,-119.504111,12
Los Banos_CA,Los Banos,CA,93635,36.983454,-120.827699,22
Madera_CA,Madera,CA,93636,36.930405,-119.887064,9
Madera_CA,Madera,CA,93637,36.960765,-120.103985,23
Madera_CA,Madera,CA,93638,36.972546,-120.038511,20
Mendota_CA,Mendota,CA,93640,36.756755,-120.390051,11
North Fork_CA,North Fork,CA,93643,37.227529,-119.50527,5
Oakhurst_CA,Oakhurst,CA,93644,37.32855,-119.63073,9
 Neals_CA, Neals,CA,93645,37.12121,-119.70003,5
Orange Cove_CA,Orange Cove,CA,93646,36.616755,-119.321906,6
Orosi_CA,Orosi,CA,93647,36.549386,-119.28755,5
Parlier_CA,Parlier,CA,93648,36.608905,-119.482934,12
Pinedale_CA,Pinedale,CA,93650,36.841964,-119.815535,4
Prather_CA,Prather,CA,93651,37.036785,-119.520207,2
Raisin City_CA,Raisin City,CA,93652,36.600398,-119.90628,1
Raymond_CA,Raymond,CA,93653,37.314282,-119.791119,3
Reedley_CA,Reedley,CA,93654,36.610693,-119.399044,17
Riverdale_CA,Riverdale,CA,93656,36.434461,-119.864285,6
Sanger_CA,Sanger,CA,93657,36.698334,-119.560288,22
San Joaquin_CA,San Joaquin,CA,93660,36.60631,-120.188838,8
Selma_CA,Selma,CA,93662,36.581572,-119.599465,17
Shaver Lake_CA,Shaver Lake,CA,93664,37.010047,-119.014337,1
South Dos Palos_CA,South Dos Palos,CA,93665,36.962066,-120.655066,4
Sultana_CA,Sultana,CA,93666,36.544227,-119.335339,1
Tollhouse_CA,Tollhouse,CA,93667,37.037817,-119.453907,7
Tranquillity_CA,Tranquillity,CA,93668,36.646219,-120.254299,3
Yettem_CA,Yettem,CA,93670,36.486683,-119.254714,2
Traver_CA,Traver,CA,93673,36.454939,-119.483478,1
Fresno_CA,Fresno,CA,93701,36.745322,-119.778964,6
Fresno_CA,Fresno,CA,93702,36.744071,-119.739815,14
Fresno_CA,Fresno,CA,93703,36.776847,-119.773746,11
Fresno_CA,Fresno,CA,93704,36.817537,-119.79828,11
Fresno_CA,Fresno,CA,93705,36.791209,-119.837855,27
Fresno_CA,Fresno,CA,93706,36.634064,-119.84336,56
Fresno_CA,Fresno,CA,93710,36.808742,-119.765118,7
Fresno_CA,Fresno,CA,93711,36.816597,-119.813988,6
Fresno_CA,Fresno,CA,93720,36.860976,-119.762394,14
Fresno_CA,Fresno,CA,93721,36.735711,-119.785766,17
Fresno_CA,Fresno,CA,93722,36.825491,-119.893018,16
Fresno_CA,Fresno,CA,93723,36.799483,-119.90893,2
Fresno_CA,Fresno,CA,93725,36.679571,-119.73305,11
Fresno_CA,Fresno,CA,93726,36.787779,-119.759998,24
Fresno_CA,Fresno,CA,93727,36.757007,-119.671987,32
Fresno_CA,Fresno,CA,93728,36.763755,-119.83672,14
Fresno_CA,Fresno,CA,93730,36.89071,-119.733503,2
Fresno_CA,Fresno,CA,93740,36.80971,-119.74805,1
Salinas_CA,Salinas,CA,93901,36.666068,-121.668218,19
Salinas_CA,Salinas,CA,93905,36.68752,-121.6248,34
Salinas_CA,Salinas,CA,93906,36.705132,-121.611053,24
Salinas_CA,Salinas,CA,93907,36.704925,-121.669501,14
Salinas_CA,Salinas,CA,93908,36.696554,-121.701111,5
Salinas_CA,Salinas,CA,93912,36.65328,-121.638468,1
Big Sur_CA,Big Sur,CA,93920,35.91839,-121.468,3
Carmel_CA,Carmel,CA,93922,36.542638,-121.896589,1
Carmel_CA,Carmel,CA,93923,36.529376,-121.827549,3
Carmel Valley_CA,Carmel Valley,CA,93924,36.483086,-121.734856,1
Chualar_CA,Chualar,CA,93925,36.572036,-121.516093,1
Gonzales_CA,Gonzales,CA,93926,36.511567,-121.441943,8
Greenfield_CA,Greenfield,CA,93927,36.32651,-121.2478,10
King City_CA,King City,CA,93930,36.281669,-120.938385,7
Lockwood_CA,Lockwood,CA,93932,35.943558,-121.082704,1
Marina_CA,Marina,CA,93933,36.674824,-121.785706,14
Monterey_CA,Monterey,CA,93940,36.612933,-121.904249,17
Pacific Grove_CA,Pacific Grove,CA,93950,36.617303,-121.916596,6
San Lucas_CA,San Lucas,CA,93954,36.12996,-121.016446,1
Seaside_CA,Seaside,CA,93955,36.625856,-121.833487,22
Soledad_CA,Soledad,CA,93960,36.390201,-121.365528,11
Spreckels_CA,Spreckels,CA,93962,36.626032,-121.644242,1
Belmont_CA,Belmont,CA,94002,37.52378,-122.2823,13
Brisbane_CA,Brisbane,CA,94005,37.680568,-122.399556,2
Burlingame_CA,Burlingame,CA,94010,37.597786,-122.379617,9
Hillsborough_CA,Hillsborough,CA,94010,37.566491,-122.363064,4
Daly City_CA,Daly City,CA,94014,37.705405,-122.414191,15
Colma_CA,Colma,CA,94014,37.685109,-122.464456,3
Colma_CA,Colma,CA,94015,37.695362,-122.482318,2
Daly City_CA,Daly City,CA,94015,37.677907,-122.476702,14
Half Moon Bay_CA,Half Moon Bay,CA,94019,37.461833,-122.435517,10
La Honda_CA,La Honda,CA,94020,37.3247,-122.279453,2
Los Altos_CA,Los Altos,CA,94022,37.383214,-122.101202,5
Los Altos Hills_CA,Los Altos Hills,CA,94022,37.381228,-122.130447,1
Los Altos_CA,Los Altos,CA,94024,37.34306,-122.0825,5
Menlo Park_CA,Menlo Park,CA,94025,37.42787,-122.202127,17
Atherton_CA,Atherton,CA,94025,37.462393,-122.175537,1
Atherton_CA,Atherton,CA,94027,37.437956,-122.212208,4
Portola Valley_CA,Portola Valley,CA,94028,37.36802,-122.212242,2
Millbrae_CA,Millbrae,CA,94030,37.605034,-122.404904,5
Montara_CA,Montara,CA,94037,37.544082,-122.507871,1
Mountain View_CA,Mountain View,CA,94040,37.371972,-122.094371,12
Mountain View_CA,Mountain View,CA,94041,37.388408,-122.071237,1
Mountain View_CA,Mountain View,CA,94043,37.411647,-122.085432,22
Pacifica_CA,Pacifica,CA,94044,37.63879,-122.48662,18
Pescadero_CA,Pescadero,CA,94060,37.256275,-122.37852,3
Redwood City_CA,Redwood City,CA,94061,37.459749,-122.256208,5
Redwood City_CA,Redwood City,CA,94062,37.481981,-122.26392,12
Woodside_CA,Woodside,CA,94062,37.444722,-122.231329,2
Redwood City_CA,Redwood City,CA,94063,37.473638,-122.203598,19
Redwood City_CA,Redwood City,CA,94065,37.53781,-122.2348,9
San Bruno_CA,San Bruno,CA,94066,37.611897,-122.399897,13
San Carlos_CA,San Carlos,CA,94070,37.508877,-122.286053,7
South San Francisco_CA,South San Francisco,CA,94080,37.661984,-122.449564,23
Sunnyvale_CA,Sunnyvale,CA,94085,37.391298,-122.009194,4
Sunnyvale_CA,Sunnyvale,CA,94086,37.364234,-122.018411,21
Sunnyvale_CA,Sunnyvale,CA,94087,37.352296,-122.036572,17
Sunnyvale_CA,Sunnyvale,CA,94089,37.39759,-122.002425,2
San Francisco_CA,San Francisco,CA,94102,37.787913,-122.410987,93
San Francisco_CA,San Francisco,CA,94103,37.776108,-122.406491,34
San Francisco_CA,San Francisco,CA,94107,37.760371,-122.395835,17
San Francisco_CA,San Francisco,CA,94108,37.794406,-122.408841,9
San Francisco_CA,San Francisco,CA,94109,37.803893,-122.42364,25
San Francisco_CA,San Francisco,CA,94110,37.755162,-122.408927,67
San Francisco_CA,San Francisco,CA,94111,37.79493,-122.4041,1
San Francisco_CA,San Francisco,CA,94112,37.727345,-122.435012,13
San Francisco_CA,San Francisco,CA,94114,37.75374,-122.438502,15
San Francisco_CA,San Francisco,CA,94115,37.77983,-122.435891,103
San Francisco_CA,San Francisco,CA,94116,37.74636,-122.48094,7
San Francisco_CA,San Francisco,CA,94117,37.763496,-122.450513,35
San Francisco_CA,San Francisco,CA,94118,37.776336,-122.464498,8
San Francisco_CA,San Francisco,CA,94121,37.782728,-122.482279,9
San Francisco_CA,San Francisco,CA,94122,37.759183,-122.469759,9
San Francisco_CA,San Francisco,CA,94123,37.801876,-122.435557,7
San Francisco_CA,San Francisco,CA,94124,37.736437,-122.40014,66
San Francisco_CA,San Francisco,CA,94127,37.729621,-122.465876,7
San Francisco_CA,San Francisco,CA,94130,37.824609,-122.368916,1
San Francisco_CA,San Francisco,CA,94131,37.745078,-122.44949,31
San Francisco_CA,San Francisco,CA,94132,37.716325,-122.466684,3
San Francisco_CA,San Francisco,CA,94133,37.798895,-122.402629,25
San Francisco_CA,San Francisco,CA,94134,37.727378,-122.407348,9
Palo Alto_CA,Palo Alto,CA,94301,37.445803,-122.150523,22
Palo Alto_CA,Palo Alto,CA,94303,37.449711,-122.134269,5
East Palo Alto_CA,East Palo Alto,CA,94303,37.472499,-122.146324,20
Palo Alto_CA,Palo Alto,CA,94303,37.439523,-122.117362,6
Palo Alto_CA,Palo Alto,CA,94304,37.435841,-122.174745,1
Stanford_CA,Stanford,CA,94305,37.42097,-122.156103,2
Palo Alto_CA,Palo Alto,CA,94306,37.418707,-122.114022,24
San Mateo_CA,San Mateo,CA,94401,37.569228,-122.301971,9
San Mateo_CA,San Mateo,CA,94402,37.552337,-122.331327,10
San Mateo_CA,San Mateo,CA,94403,37.55071,-122.3001,10
Foster City_CA,Foster City,CA,94404,37.56163,-122.261202,4
Alameda_CA,Alameda,CA,94501,37.778602,-122.287858,23
Alameda_CA,Alameda,CA,94502,37.744106,-122.251447,2
Pleasant Hill_CA,Pleasant Hill,CA,94503,37.937253,-122.06659,1
American Canyon_CA,American Canyon,CA,94503,38.167978,-122.243477,2
Discovery Bay_CA,Discovery Bay,CA,94505,37.901066,-121.598664,2
Danville_CA,Danville,CA,94506,37.807134,-121.943437,4
Alamo_CA,Alamo,CA,94507,37.867247,-122.02981,4
Angwin_CA,Angwin,CA,94508,38.557266,-122.460596,1
Antioch_CA,Antioch,CA,94509,38.006282,-121.816298,28
Benicia_CA,Benicia,CA,94510,38.064773,-122.17415,9
Brentwood_CA,Brentwood,CA,94513,37.92831,-121.707853,19
Byron_CA,Byron,CA,94514,37.877655,-121.640514,3
Calistoga_CA,Calistoga,CA,94515,38.579428,-122.58297,3
Canyon_CA,Canyon,CA,94516,37.83076,-122.1665,1
Clayton_CA,Clayton,CA,94517,37.930102,-121.922062,5
Concord_CA,Concord,CA,94518,37.968038,-122.01289,14
Concord_CA,Concord,CA,94519,37.968884,-122.026989,6
Concord_CA,Concord,CA,94520,37.954393,-122.045281,16
Concord_CA,Concord,CA,94521,37.977791,-121.988325,25
Pleasant Hill_CA,Pleasant Hill,CA,94523,37.934912,-122.069744,17
Crockett_CA,Crockett,CA,94525,38.050977,-122.221899,3
Danville_CA,Danville,CA,94526,37.801994,-121.977748,10
El Cerrito_CA,El Cerrito,CA,94530,37.907454,-122.294547,8
El Cerritos_CA,El Cerritos,CA,94530,37.92226,-122.30662,1
Antioch_CA,Antioch,CA,94531,37.971356,-121.776075,10
Fairfield_CA,Fairfield,CA,94533,38.27937,-121.997,50
Fairfield_CA,Fairfield,CA,94534,38.174508,-122.13766,9
Travis Afb_CA,Travis Afb,CA,94535,38.270574,-121.956573,2
Fremont_CA,Fremont,CA,94536,37.562648,-121.96336,21
Fremont_CA,Fremont,CA,94538,37.559633,-121.963038,34
Fremont_CA,Fremont,CA,94539,37.543325,-121.94029,9
Hayward_CA,Hayward,CA,94540,37.669358,-122.077542,5
Hayward_CA,Hayward,CA,94541,37.66798,-122.0944,34
Hayward_CA,Hayward,CA,94542,37.653603,-122.017591,2
Hayward_CA,Hayward,CA,94544,37.642924,-122.062983,29
Hayward_CA,Hayward,CA,94545,37.638245,-122.100624,13
Castro Valley_CA,Castro Valley,CA,94546,37.69833,-122.0821,12
Hercules_CA,Hercules,CA,94547,37.992749,-122.234814,5
Knightsen_CA,Knightsen,CA,94548,37.968752,-121.660969,1
Lafayette_CA,Lafayette,CA,94549,37.904563,-122.096973,8
Livermore_CA,Livermore,CA,94550,37.672348,-121.794273,22
Livermore_CA,Livermore,CA,94551,37.699659,-121.812787,8
Castro Valley_CA,Castro Valley,CA,94552,37.705938,-122.051047,4
Martinez_CA,Martinez,CA,94553,38.001534,-122.098552,31
Fremont_CA,Fremont,CA,94555,37.562101,-122.052225,3
Moraga_CA,Moraga,CA,94556,37.866819,-122.12762,5
Napa_CA,Napa,CA,94558,38.326519,-122.306795,33
Napa_CA,Napa,CA,94559,38.279418,-122.256758,14
Newark_CA,Newark,CA,94560,37.546865,-122.036304,25
Oakley_CA,Oakley,CA,94561,38.000189,-121.740494,10
Orinda_CA,Orinda,CA,94563,37.841005,-122.146099,9
Pinole_CA,Pinole,CA,94564,38.000924,-122.288393,6
Bay Point_CA,Bay Point,CA,94565,38.020371,-121.938483,5
Pittsburg_CA,Pittsburg,CA,94565,38.011718,-121.966908,42
Bay Point_CA,Bay Point,CA,94565,38.0232,-121.9465,5
Pleasanton_CA,Pleasanton,CA,94566,37.65228,-121.8841,13
Pope Valley_CA,Pope Valley,CA,94567,38.623402,-122.4386,1
Dublin_CA,Dublin,CA,94568,37.71426,-121.9367,11
Rio Vista_CA,Rio Vista,CA,94571,38.154969,-121.698459,3
Rodeo_CA,Rodeo,CA,94572,38.031325,-122.269195,2
St Helena_CA,St Helena,CA,94574,38.50405,-122.4712,7
San Leandro_CA,San Leandro,CA,94577,37.728559,-122.147537,15
San Leandro_CA,San Leandro,CA,94578,37.712853,-122.135769,17
San Leandro_CA,San Leandro,CA,94579,37.70873,-122.1599,10
San Lorenzo_CA,San Lorenzo,CA,94579,37.687779,-122.156881,1
San Lorenzo_CA,San Lorenzo,CA,94580,37.68048,-122.1383,10
San Ramon_CA,San Ramon,CA,94582,37.777633,-121.926916,7
San Ramon_CA,San Ramon,CA,94583,37.769679,-121.957592,11
Suisun_CA,Suisun,CA,94585,38.241425,-122.014115,1
Suisun City_CA,Suisun City,CA,94585,38.23628,-122.043689,10
Sunol_CA,Sunol,CA,94586,37.59261,-121.8845,1
Union City_CA,Union City,CA,94587,37.594309,-122.074559,17
Pleasanton_CA,Pleasanton,CA,94588,37.692029,-121.860955,6
American Canyon_CA,American Canyon,CA,94589,38.172044,-122.264572,4
Vallejo_CA,Vallejo,CA,94589,38.126421,-122.239447,8
Vallejo_CA,Vallejo,CA,94590,38.122742,-122.268213,44
Vallejo_CA,Vallejo,CA,94591,38.098893,-122.211339,10
Vallejo_CA,Vallejo,CA,94592,38.095287,-122.273352,1
Walnut Creek_CA,Walnut Creek,CA,94595,37.876258,-122.075461,5
Walnut Creek_CA,Walnut Creek,CA,94596,37.89095,-122.055036,3
Walnut Creek_CA,Walnut Creek,CA,94597,37.913568,-122.07036,2
Walnut Creek_CA,Walnut Creek,CA,94598,37.92944,-122.037907,12
Yountville_CA,Yountville,CA,94599,38.404761,-122.360139,1
Oakland_CA,Oakland,CA,94601,37.778249,-122.227835,28
Oakland_CA,Oakland,CA,94602,37.7996,-122.2074,14
Oakland_CA,Oakland,CA,94603,37.734658,-122.189478,11
Oakland_CA,Oakland,CA,94605,37.759679,-122.166795,32
Oakland_CA,Oakland,CA,94606,37.803706,-122.244095,30
Oakland_CA,Oakland,CA,94607,37.810362,-122.279035,91
Emeryville_CA,Emeryville,CA,94608,37.832731,-122.278822,6
Oakland_CA,Oakland,CA,94608,37.823254,-122.274271,18
Oakland_CA,Oakland,CA,94609,37.834283,-122.258007,13
Oakland_CA,Oakland,CA,94610,37.800139,-122.237451,8
Oakland_CA,Oakland,CA,94611,37.81902,-122.202358,24
Piedmont_CA,Piedmont,CA,94611,37.825384,-122.23274,9
Oakland_CA,Oakland,CA,94612,37.814287,-122.261123,43
Oakland_CA,Oakland,CA,94618,37.85038,-122.2432,9
Oakland_CA,Oakland,CA,94619,37.788592,-122.204507,12
Oakland_CA,Oakland,CA,94621,37.75171,-122.179,33
Berkeley_CA,Berkeley,CA,94702,37.87887,-122.2854,10
Berkeley_CA,Berkeley,CA,94703,37.881672,-122.277199,19
Berkeley_CA,Berkeley,CA,94704,37.866237,-122.271269,9
Berkeley_CA,Berkeley,CA,94705,37.86155,-122.2518,8
Albany_CA,Albany,CA,94706,37.89549,-122.291204,6
Berkeley_CA,Berkeley,CA,94707,37.8881,-122.269,2
Berkeley_CA,Berkeley,CA,94708,37.892673,-122.263555,1
Kensington_CA,Kensington,CA,94708,37.914347,-122.278956,1
Berkeley_CA,Berkeley,CA,94709,37.87688,-122.2706,12
Berkeley_CA,Berkeley,CA,94710,37.86495,-122.2982,7
Richmond_CA,Richmond,CA,94801,37.932515,-122.362622,39
El Sobrante_CA,El Sobrante,CA,94803,37.985821,-122.308193,15
Richmond_CA,Richmond,CA,94803,37.967923,-122.286741,3
Richmond_CA,Richmond,CA,94804,37.927344,-122.349691,45
Richmond_CA,Richmond,CA,94805,37.940878,-122.314028,4
San Pablo_CA,San Pablo,CA,94806,37.974859,-122.347053,20
Richmond_CA,Richmond,CA,94806,37.952551,-122.326835,3
San Rafael_CA,San Rafael,CA,94901,37.965873,-122.497766,24
San Rafael_CA,San Rafael,CA,94903,38.029058,-122.57426,27
Kentfield_CA,Kentfield,CA,94904,37.951751,-122.538822,2
San Rafael_CA,San Rafael,CA,94913,38.013782,-122.550276,2
Tiburon_CA,Tiburon,CA,94920,37.903189,-122.496552,6
Bodega Bay_CA,Bodega Bay,CA,94923,38.334399,-123.044918,1
Bolinas_CA,Bolinas,CA,94924,37.91732,-122.693469,1
Corte Madera_CA,Corte Madera,CA,94925,37.928665,-122.522835,1
Rohnert Park_CA,Rohnert Park,CA,94928,38.339073,-122.699734,16
Fairfax_CA,Fairfax,CA,94930,37.996711,-122.594493,7
Cotati_CA,Cotati,CA,94931,38.329799,-122.725422,7
Inverness_CA,Inverness,CA,94937,38.09847,-122.85586,1
Larkspur_CA,Larkspur,CA,94939,37.938972,-122.531246,5
Mill Valley_CA,Mill Valley,CA,94941,37.897265,-122.52808,24
Novato_CA,Novato,CA,94945,38.109453,-122.557145,6
Nicasio_CA,Nicasio,CA,94946,38.06836,-122.7036,1
Novato_CA,Novato,CA,94947,38.105501,-122.585488,17
Novato_CA,Novato,CA,94949,38.055256,-122.528352,6
Penngrove_CA,Penngrove,CA,94951,38.300653,-122.667953,1
Petaluma_CA,Petaluma,CA,94952,38.258897,-122.665515,29
Petaluma_CA,Petaluma,CA,94954,38.22689,-122.586607,15
Point Reyes Station_CA,Point Reyes Station,CA,94956,38.070193,-122.80304,4
Ross_CA,Ross,CA,94957,37.961293,-122.558082,1
San Anselmo_CA,San Anselmo,CA,94960,37.99078,-122.575073,8
San Geronimo_CA,San Geronimo,CA,94963,38.017501,-122.675446,2
Sausalito_CA,Sausalito,CA,94965,37.86318,-122.5025,5
Marin City_CA,Marin City,CA,94965,37.87255,-122.51371,10
Tomales_CA,Tomales,CA,94971,38.2433,-122.905251,4
Alviso_CA,Alviso,CA,95002,37.424363,-121.966896,2
Aptos_CA,Aptos,CA,95003,36.977693,-121.861281,15
Aromas_CA,Aromas,CA,95004,36.890641,-121.6444,1
Ben Lomond_CA,Ben Lomond,CA,95005,37.084252,-122.074121,1
Boulder Creek_CA,Boulder Creek,CA,95006,37.122537,-122.12426,2
Campbell_CA,Campbell,CA,95008,37.283202,-121.95638,27
Capitola_CA,Capitola,CA,95010,36.980134,-121.95596,2
Castroville_CA,Castroville,CA,95012,36.763802,-121.752874,4
Cupertino_CA,Cupertino,CA,95014,37.320953,-122.039358,22
Davenport_CA,Davenport,CA,95017,37.011771,-122.194595,1
Felton_CA,Felton,CA,95018,37.062691,-122.080042,4
Freedom_CA,Freedom,CA,95019,36.930603,-121.782275,8
Gilroy_CA,Gilroy,CA,95020,37.00426,-121.577,36
Hollister_CA,Hollister,CA,95023,36.728415,-121.358457,21
Los Gatos_CA,Los Gatos,CA,95030,37.265789,-121.987382,5
Los Gatos_CA,Los Gatos,CA,95032,37.234017,-121.957128,6
Los Gatos_CA,Los Gatos,CA,95033,37.193755,-122.018414,3
Milpitas_CA,Milpitas,CA,95035,37.441971,-121.88097,17
Morgan Hill_CA,Morgan Hill,CA,95037,37.13045,-121.657705,15
Paicines_CA,Paicines,CA,95043,36.501826,-121.086078,3
San Juan Bautista_CA,San Juan Bautista,CA,95045,36.881632,-121.555053,2
San Martin_CA,San Martin,CA,95046,37.088101,-121.610476,1
Santa Clara_CA,Santa Clara,CA,95050,37.343329,-121.963941,10
Santa Clara_CA,Santa Clara,CA,95051,37.328953,-121.989108,15
Santa Clara_CA,Santa Clara,CA,95054,37.405866,-121.962517,3
McCloud_CA,McCloud,CA,95057,41.254157,-122.134716,1
Santa Cruz_CA,Santa Cruz,CA,95060,37.016456,-122.030823,30
Santa Cruz_CA,Santa Cruz,CA,95062,36.983715,-121.986877,36
Santa Cruz_CA,Santa Cruz,CA,95065,37.024386,-121.990352,3
Scotts Valley_CA,Scotts Valley,CA,95066,37.04477,-122.0239,3
Saratoga_CA,Saratoga,CA,95070,37.262582,-121.996355,17
Soquel_CA,Soquel,CA,95073,37.025829,-121.948927,4
Tres Pinos_CA,Tres Pinos,CA,95075,36.801235,-121.336183,1
Watsonville_CA,Watsonville,CA,95076,36.945938,-121.768936,39
La Selva Beach_CA,La Selva Beach,CA,95076,36.926489,-121.846435,1
San Jose_CA,San Jose,CA,95110,37.36258,-121.912719,7
San Jose_CA,San Jose,CA,95111,37.293197,-121.829977,15
San Jose_CA,San Jose,CA,95112,37.372695,-121.897073,19
San Jose_CA,San Jose,CA,95113,37.332704,-121.889262,5
San Jose_CA,San Jose,CA,95116,37.344368,-121.840143,28
San Jose_CA,San Jose,CA,95117,37.310943,-121.961175,7
San Jose_CA,San Jose,CA,95118,37.253819,-121.899244,18
San Jose_CA,San Jose,CA,95119,37.223669,-121.782721,4
San Jose_CA,San Jose,CA,95120,37.207551,-121.851553,9
San Jose_CA,San Jose,CA,95121,37.304449,-121.805902,10
San Jose_CA,San Jose,CA,95122,37.344812,-121.82968,34
San Jose_CA,San Jose,CA,95123,37.253903,-121.819997,16
San Jose_CA,San Jose,CA,95124,37.277391,-121.922021,20
San Jose_CA,San Jose,CA,95125,37.298514,-121.921905,18
San Jose_CA,San Jose,CA,95126,37.332737,-121.914012,11
San Jose_CA,San Jose,CA,95127,37.36769,-121.814804,31
San Jose_CA,San Jose,CA,95128,37.307902,-121.944334,15
San Jose_CA,San Jose,CA,95129,37.310747,-121.990094,18
San Jose_CA,San Jose,CA,95130,37.275259,-121.98168,4
San Jose_CA,San Jose,CA,95131,37.397823,-121.879914,7
San Jose_CA,San Jose,CA,95132,37.394097,-121.864618,18
San Jose_CA,San Jose,CA,95133,37.37451,-121.84266,20
San Jose_CA,San Jose,CA,95135,37.309695,-121.778904,3
San Jose_CA,San Jose,CA,95136,37.278564,-121.865774,10
San Jose_CA,San Jose,CA,95138,37.279827,-121.759725,2
San Jose_CA,San Jose,CA,95139,37.227596,-121.770274,2
San Jose_CA,San Jose,CA,95148,37.341431,-121.814149,12
Stockton_CA,Stockton,CA,95202,37.958301,-121.284437,27
Stockton_CA,Stockton,CA,95203,37.95971,-121.3203,10
Stockton_CA,Stockton,CA,95204,37.982298,-121.301022,18
Stockton_CA,Stockton,CA,95205,37.975537,-121.280256,21
Stockton_CA,Stockton,CA,95206,37.90824,-121.2329,39
Stockton_CA,Stockton,CA,95207,38.01822,-121.3448,22
Stockton_CA,Stockton,CA,95209,38.02261,-121.3368,13
Stockton_CA,Stockton,CA,95210,38.03456,-121.3067,12
Stockton_CA,Stockton,CA,95212,38.03645,-121.250415,10
Stockton_CA,Stockton,CA,95213,37.891254,-121.198287,2
Stockton_CA,Stockton,CA,95215,37.91095,-121.1476,9
Stockton_CA,Stockton,CA,95219,38.007991,-121.364434,5
Acampo_CA,Acampo,CA,95220,38.17456,-121.2596,2
Angels Camp_CA,Angels Camp,CA,95221,38.079994,-120.552398,4
Angels Camp_CA,Angels Camp,CA,95222,38.075471,-120.551068,2
Bear Valley_CA,Bear Valley,CA,95223,38.468288,-120.03867,1
Arnold_CA,Arnold,CA,95223,38.264034,-120.342699,1
Avery_CA,Avery,CA,95224,38.203574,-120.364752,1
Clements_CA,Clements,CA,95227,38.192599,-121.083314,1
Copperopolis_CA,Copperopolis,CA,95228,37.981975,-120.641171,1
Farmington_CA,Farmington,CA,95230,37.930286,-121.004171,1
French Camp_CA,French Camp,CA,95231,37.885766,-121.26934,1
Linden_CA,Linden,CA,95236,38.020382,-121.094642,3
Lockeford_CA,Lockeford,CA,95237,38.16097,-121.1471,1
Lodi_CA,Lodi,CA,95240,38.138909,-121.284623,17
